"";"ticker";"ref_date";"price_open";"price_high";"price_low";"price_close";"volume";"price_adjusted";"ret_adjusted_prices";"ret_closing_prices";"cumret_adjusted_prices"
"1189";"AAPL";2018-09-19;54,625;54,904999;53,825001;54,592499;108495200;52,508152;0,00059578610293709;0,000595637818994854;2,97261665708971
"1190";"AAPL";2018-09-20;55,060001;55,57;54,787498;55,0075;106435200;52,907299;0,00760161964945927;0,00760179525762328;2,99521335828055
"1191";"AAPL";2018-09-21;55,195;55,34;54,322498;54,415001;384986800;52,337429;-0,0107711036240955;-0,0107712402854157;2,96295160482224
"1192";"AAPL";2018-09-24;54,205002;55,314999;54,157501;55,197498;110773600;53,090046;0,0143800911580889;0,0143801706444884;3,00555911899659
"1193";"AAPL";2018-09-25;54,9375;55,705002;54,924999;55,547501;98217600;53,426685;0,00634090616534788;0,00634092146712861;3,02461708734455
"1194";"AAPL";2018-09-26;55,25;55,9375;54,939999;55,105;95938800;53,001083;-0,00796609409698534;-0,00796617295168689;3,00052270301941
"1195";"AAPL";2018-09-27;55,955002;56,610001;55,884998;56,237499;120724800;54,090343;0,0205516555199448;0,0205516559295891;3,06218841199164
"1196";"AAPL";2018-09-28;56,197498;56,459999;56,005001;56,435001;91717600;54,280304;0,00351192078778273;0,00351192715735804;3,07294257513182
"1197";"AAPL";2018-10-01;56,987499;57,355;56,587502;56,814999;94403200;54,645782;0,00673316052172424;0,00673337455952194;3,09363319076423
"1198";"AAPL";2018-10-02;56,8125;57,5;56,657501;57,32;99152800;55,131516;0,00888877388560383;0,00888851551330672;3,12113179668193
"1199";"AAPL";2018-10-03;57,512501;58,3675;57,445;58,017502;114619200;55,802383;0,0121684845379546;0,0121685624563852;3,15911124069077
"1200";"AAPL";2018-10-04;57,695;58,087502;56,682499;56,997501;128168000;54,821327;-0,0175808979340543;-0,01758091894408;3,10357122840586
"1201";"AAPL";2018-10-05;56,990002;57,102501;55,145;56,072498;134322000;53,931633;-0,016228975996878;-0,0162288343132797;3,05320344543546
"1202";"AAPL";2018-10-08;55,552502;56,200001;55,049999;55,942501;118655600;53,806602;-0,00231832401588883;-0,00231837361695575;3,04612513056251
"1203";"AAPL";2018-10-09;55,91;56,817501;55,5625;56,717499;107564000;54,552013;0,013853523030501;0,013853474302123;3,08832469521255
"1204";"AAPL";2018-10-10;56,365002;56,587502;54,012501;54,09;167962400;52,02483;-0,0463261181580962;-0,0463260730167244;2,94525460047157
"1205";"AAPL";2018-10-11;53,630001;54,875;53,080002;53,612499;212497600;51,565571;-0,00882768862483552;-0,00882789794786476;2,91925480993774
"1206";"AAPL";2018-10-12;55,105;55,720001;54,209999;55,5275;161351600;53,407452;0,0357192010925274;0,0357193012025052;3,02352825953423
"1207";"AAPL";2018-10-15;55,290001;55,4575;54,317501;54,34;123164000;52,265285;-0,0213859107152313;-0,0213857998289136;2,95886735413086
"1208";"AAPL";2018-10-16;54,732498;55,747501;54,189999;55,537498;116736000;53,417061;0,022037113162207;0,0220371365476628;3,0240722488458
"1209";"AAPL";2018-10-17;55,575001;55,66;54,834999;55,297501;91541600;53,186237;-0,00432116622814571;-0,00432135059451189;3,01100472997261
"1210";"AAPL";2018-10-18;54,465;54,935001;53,25;54,005001;130325200;51,943081;-0,0233736408161382;-0,023373569811048;2,94062658691854
"1211";"AAPL";2018-10-19;54,514999;55,314999;54,357498;54,827499;132314800;52,734173;0,0152299783680525;0,0152300339740759;2,98541226622583
"1212";"AAPL";2018-10-22;54,947498;55,84;54,735001;55,162498;115168400;53,056385;0,00611011762714098;0,00611005437253298;3,00365348633798
"1213";"AAPL";2018-10-23;53,9575;55,8125;53,674999;55,682499;155071200;53,55653;0,00942666938201686;0,00942671232908987;3,03196793469183
"1214";"AAPL";2018-10-24;55,650002;56,057499;53,634998;53,772499;163702000;51,719444;-0,0343018115624742;-0,0343016214125016;2,92796594193257
"1215";"AAPL";2018-10-25;54,427502;55,345001;54,1875;54,950001;119423200;52,851997;0,0218980118966474;0,0218978478199423;2,99208257496198
"1216";"AAPL";2018-10-26;53,974998;55,047501;53,1675;54,075001;189033600;52,01041;-0,0159234664302277;-0,015923566589198;2,94443824852311
"1217";"AAPL";2018-10-29;54,797501;54,922501;51,522499;53,060001;183742000;51,034164;-0,0187702038880294;-0,0187702261901022;2,88917054226262
"1218";"AAPL";2018-10-30;52,787498;53,794998;52,317501;53,325001;146640000;51,289043;0,00499428186969042;0,00499434592924342;2,90359987432028
"1219";"AAPL";2018-10-31;54,220001;55,112499;54,154999;54,715;153435600;52,625973;0,0260665811214298;0,0260665536602616;2,97928679598843
"1220";"AAPL";2018-11-01;54,762501;55,59;54,202499;55,555;233292800;53,433903;0,0153523052200859;0,0153522799963446;3,02502571621861
"1221";"AAPL";2018-11-02;52,387501;53,412498;51,357498;51,869999;365314800;49,889587;-0,0663308461670862;-0,0663306813068131;2,82437320078463
"1222";"AAPL";2018-11-05;51,075001;51,0975;49,5425;50,397499;264654800;48,473312;-0,0283881885011396;-0,0283882789355751;2,74419436196319
"1223";"AAPL";2018-11-06;50,48;51,18;50,422501;50,942501;127531600;48,997509;0,0108141362405771;0,0108140683727183;2,77387045366409
"1224";"AAPL";2018-11-07;51,4925;52,514999;51,032501;52,487499;133697600;50,483524;0,0303283785304269;0,0303282714761099;2,85799744677718
"1225";"AAPL";2018-11-08;52,494999;52,529999;51,6875;52,122501;101450400;50,307377;-0,00348919778262702;-0,00695399870357705;2,84802532842313
"1226";"AAPL";2018-11-09;51,387501;51,502499;50,5625;51,1175;137463200;49,337372;-0,0192815658029637;-0,0192815191274111;2,79311094064463
"1227";"AAPL";2018-11-12;49,75;49,962502;48,447498;48,5425;204542000;46,852047;-0,0503740855917498;-0,0503741380153568;2,65241053105335
"1228";"AAPL";2018-11-13;47,907501;49,294998;47,862499;48,057499;187531600;46,383934;-0,00999130304808227;-0,00999126538600192;2,62590949362967
"1229";"AAPL";2018-11-14;48,474998;48,619999;46,482498;46,700001;243204000;45,073708;-0,028247409976049;-0,0282473709253992;2,55173435160311
"1230";"AAPL";2018-11-15;47,0975;47,9925;46,724998;47,852501;185915200;46,186073;0,0246787994455659;0,0246788003280769;2,61470809190469
"1231";"AAPL";2018-11-16;47,625;48,7425;47,365002;48,3825;147713200;46,69762;0,0110757846851366;0,0110756802450096;2,64366803574511
"1232";"AAPL";2018-11-19;47,5;47,674999;46,247501;46,465;167701200;44,846897;-0,0396320626190372;-0,0396320983826797;2,53889401860851
"1233";"AAPL";2018-11-20;44,592499;45,3675;43,877499;44,244999;271300800;42,704208;-0,0477778652110534;-0,0477779188636609;2,41759108240228
"1234";"AAPL";2018-11-21;44,932499;45,067501;44,137501;44,195;124496800;42,655941;-0,00113026332205957;-0,00113004861860211;2,4148585678741
"1235";"AAPL";2018-11-23;43,735001;44,150002;43,025002;43,072498;94496000;41,572529;-0,0253988535852484;-0,0253988460233058;2,35352392867959
"1236";"AAPL";2018-11-26;43,560001;43,737499;42,564999;43,654999;179994000;42,134747;0,0135237863445834;0,0135237338684187;2,38535248344791
"1237";"AAPL";2018-11-27;42,877499;43,692501;42,720001;43,560001;165549600;42,04306;-0,00217604249528303;-0,00217610817033798;2,3801618550777
"1238";"AAPL";2018-11-28;44,182499;45,322498;43,732498;45,235001;184250000;43,659718;0,0384524342424173;0,0384527080245016;2,47168487229639
"1239";"AAPL";2018-11-29;45,665001;45,700001;44,424999;44,887501;167080000;43,324318;-0,00768213848747257;-0,00768210439522254;2,45269704681002
"1240";"AAPL";2018-11-30;45,072498;45,0825;44,2575;44,645;158126000;43,090271;-0,00540220852409024;-0,00540241703364142;2,43944706591673
"1241";"AAPL";2018-12-03;46,115002;46,235001;45,302502;46,205002;163210000;44,595947;0,0349423655284042;0,0349423675663567;2,52468711698118
"1242";"AAPL";2018-12-04;45,237499;45,5975;44,067501;44,172501;165377200;42,634224;-0,043988818086989;-0,0439887655453408;2,41362911466573
"1243";"AAPL";2018-12-06;42,939999;43,695;42,605;43,68;172393600;42,158875;-0,0111494699657252;-0,0111494932107195;2,38671842934337
"1244";"AAPL";2018-12-07;43,372501;43,622501;42,075001;42,122501;169126400;40,655613;-0,0356570710200402;-0,0356570283882783;2,30161504080343
"1245";"AAPL";2018-12-10;41,25;42,522499;40,8325;42,400002;248104000;40,923447;0,00658787262659155;0,00658795165082915;2,31677778752769
"1246";"AAPL";2018-12-11;42,915001;42,947498;41,75;42,157501;189126800;40,689396;-0,00571923963296639;-0,00571936293776587;2,30352758018449
"1247";"AAPL";2018-12-12;42,599998;42,98;42,255001;42,275002;142510800;40,802799;0,00278704063338764;0,00278719082518664;2,30994760515059
"1248";"AAPL";2018-12-13;42,622501;43,142502;42,387501;42,737499;127594400;41,249207;0,0109406219901726;0,0109402005468857;2,33521986871565
"1249";"AAPL";2018-12-14;42,25;42,27;41,32;41,369999;162814800;39,929321;-0,0319978514980905;-0,0319976608832445;2,2604978501411
"1250";"AAPL";2018-12-17;41,362499;42,087502;40,682499;40,985001;177151600;39,557732;-0,00930616876755808;-0,00930621245603613;2,23946127564898
"1251";"AAPL";2018-12-18;41,345001;41,8825;41,0975;41,517502;135366000;40,07169;0,0129926053394567;0,0129925823351817;2,26855771217648
"1252";"AAPL";2018-12-19;41,5;41,862499;39,772499;40,2225;196189200;38,821781;-0,0311918214579918;-0,0311917128347463;2,19779726505113
"1253";"AAPL";2018-12-20;40,099998;40,5275;38,825001;39,2075;259092000;37,842121;-0,0252348031122014;-0,0252346323575112;2,14233628378703
"1254";"AAPL";2018-12-21;39,215;39,540001;37,407501;37,682499;382978400;36,370239;-0,0388953357027741;-0,0388956449658867;2,0590093948409
"1255";"AAPL";2018-12-24;37,037498;37,887501;36,647499;36,7075;148676800;35,429184;-0,025874314436042;-0,0258740536289803;2,00573393833202
"1256";"AAPL";2018-12-26;37,075001;39,307499;36,68;39,2925;234330000;37,92416;0,0704214920671049;0,0704215759722127;2,14698071495899
"1257";"AAPL";2018-12-27;38,959999;39,192501;37,517502;39,037498;212468400;37,678036;-0,00648989984221149;-0,0064898390278042;2,13304702515574
"1258";"AAPL";2018-12-28;39,375;39,630001;38,637501;39,057499;169165600;37,697353;0,00051268595847187;0,000512353532493348;2,1341406084143
"1259";"AAPL";2018-12-31;39,6325;39,84;39,119999;39,435001;140014000;38,061699;0,00966502873557196;0,00966528860437266;2,15476713872038
"1260";"AAPL";2019-01-02;38,7225;39,712502;38,557499;39,48;148158800;38,105125;0,00114093698234563;0,00114109290880959;2,15722559223729
"1261";"AAPL";2019-01-03;35,994999;36,43;35,5;35,547501;365248800;34,309586;-0,0996070476084253;-0,0996073708206687;1,94235071996919
"1262";"AAPL";2019-01-04;36,1325;37,137501;35,950001;37,064999;234428400;35,774242;0,0426894104755446;0,0426893018443126;2,02526852714143
"1263";"AAPL";2019-01-07;37,174999;37,2075;36,474998;36,982498;219111200;35,694607;-0,00222604297248297;-0,0022258465459557;2,02076019236919
"1264";"AAPL";2019-01-08;37,389999;37,955002;37,130001;37,6875;164101200;36,375057;0,0190631038464719;0,0190631254816807;2,05928215376515
"1265";"AAPL";2019-01-09;37,822498;38,6325;37,407501;38,327499;180396400;36,992764;0,0169816091284751;0,0169817313432836;2,09425207838563
"1266";"AAPL";2019-01-10;38,125;38,4925;37,715;38,450001;143122800;37,111004;0,00319630076844213;0,0031961908080671;2,10094593791308
"1267";"AAPL";2019-01-11;38,220001;38,424999;37,877499;38,072498;108092800;36,746655;-0,00981781576160012;-0,00981802315167679;2,08031923776957
"1268";"AAPL";2019-01-14;37,712502;37,817501;37,305;37,5;129756800;36,194096;-0,0150369877203788;-0,0150370485277852;2,04903750293676
"1269";"AAPL";2019-01-15;37,567501;38,3475;37,512501;38,267502;114843600;36,934868;0,0204666529038326;0,0204667199999999;2,09097444229631
"1270";"AAPL";2019-01-16;38,27;38,970001;38,25;38,735001;122278800;37,386082;0,0122164779362417;0,0122166061427265;2,11651878543586
"1271";"AAPL";2019-01-17;38,549999;39,415001;38,314999;38,965;119284800;37,60807;0,00593771767793139;0,00593775639763128;2,12908607644382
"1272";"AAPL";2019-01-18;39,375;39,470001;38,994999;39,205002;135004000;37,839725;0,006159715188788;0,00615942512511225;2,14220064028713
"1273";"AAPL";2019-01-22;39,102501;39,182499;38,154999;38,325001;121576000;36,990364;-0,0224462783490103;-0,0224461409286498;2,09411620843582
"1274";"AAPL";2019-01-23;38,537498;38,785;37,924999;38,48;92522400;37,139957;0,00404410727074778;0,0040443312708589;2,10258503902014
"1275";"AAPL";2019-01-24;38,5275;38,619999;37,935001;38,174999;101766000;36,845589;-0,00792591116893337;-0,00792622141372135;2,08592013677574
"1276";"AAPL";2019-01-25;38,869999;39,532501;38,580002;39,439999;134142000;38,066528;0,0331366395038495;0,0331368705471349;2,1550405203819
"1277";"AAPL";2019-01-28;38,947498;39,0825;38,415001;39,075001;104768400;37,714245;-0,00925440323845661;-0,00925451341923211;2,13509690641107
"1278";"AAPL";2019-01-29;39,0625;39,532501;38,5275;38,669998;166348800;37,323345;-0,010364783916528;-0,0103647598115225;2,11296708833527
"1279";"AAPL";2019-01-30;40,8125;41,537498;40,057499;41,3125;244439200;39,873829;0,0683348183288501;0,068334681579244;2,2573563104515
"1280";"AAPL";2019-01-31;41,5275;42,25;41,139999;41,610001;162958400;40,160965;0,00720111429479209;0,00720123449319199;2,27361179124713
"1281";"AAPL";2019-02-01;41,740002;42,244999;41,482498;41,630001;130672400;40,180267;0,000480615941375051;0,000480653677465748;2,27470452531851
"1282";"AAPL";2019-02-04;41,852501;42,915001;41,82;42,8125;125982000;41,32159;0,0284050626144421;0,0284049716933708;2,33931764978953
"1283";"AAPL";2019-02-05;43,215;43,77;43,087502;43,544998;144406400;42,028576;0,0171093609902233;0,0171094423357665;2,37934187993058
"1284";"AAPL";2019-02-06;43,662498;43,892502;43,212502;43,560001;112958400;42,04306;0,000344622668157823;0,000344540146723693;2,3801618550777
"1285";"AAPL";2019-02-07;43,099998;43,485001;42,584999;42,735001;126966800;41,24678;-0,0189396299888732;-0,0189393935046054;2,3350824702289
"1286";"AAPL";2019-02-08;42,247501;42,665001;42,105;42,602501;95280000;41,295254;0,00117521901103546;-0,00310050302795128;2,33782670354025
"1287";"AAPL";2019-02-11;42,762501;42,802502;42,3125;42,357498;83973600;41,05777;-0,00575087878137281;-0,00575090650194454;2,32438214555633
"1288";"AAPL";2019-02-12;42,525002;42,75;42,424999;42,7225;89134000;41,411568;0,00861707783934706;0,00861717564148856;2,34441152743298
"1289";"AAPL";2019-02-13;42,8475;43,119999;42,48;42,544998;89960800;41,239502;-0,00415502257726641;-0,00415476622388666;2,33467044460609
"1290";"AAPL";2019-02-14;42,427502;42,814999;42,345001;42,700001;87342800;41,389755;0,00364342421011776;0,00364327200109393;2,34317663942662
"1291";"AAPL";2019-02-15;42,8125;42,924999;42,4375;42,605;98507200;41,297672;-0,00222477760498951;-0,00222484772307152;2,33796359251469
"1292";"AAPL";2019-02-19;42,427502;42,860001;42,372501;42,732498;75891200;41,421257;0,00299254156505468;0,00299255955873723;2,34496004574287
"1293";"AAPL";2019-02-20;42,797501;43,330002;42,747501;43,0075;104457600;41,687828;0,00643560865378867;0,00643543000926372;2,36005129090604
"1294";"AAPL";2019-02-21;42,950001;43,092499;42,575001;42,764999;68998800;41,452763;-0,00563869626405111;-0,00563857466720918;2,34674367850904
"1295";"AAPL";2019-02-22;42,895;43,25;42,845001;43,2425;75652800;41,915611;0,0111656730819125;0,0111656965080251;2,37294665123032
"1296";"AAPL";2019-02-25;43,540001;43,967499;43,487499;43,557499;87493600;42,220943;0,00728444588342048;0,00728447707694979;2,39023225269545
"1297";"AAPL";2019-02-26;43,427502;43,825001;43,2925;43,5825;68280800;42,245178;0,000574004232923198;0,000573976940227983;2,39160425612617
"1298";"AAPL";2019-02-27;43,302502;43,75;43,182499;43,717499;111341600;42,37603;0,00309744226903241;0,00309755062238271;2,39901211223989
"1299";"AAPL";2019-02-28;43,580002;43,727501;43,23;43,287498;112861600;41,959229;-0,00983577272340042;-0,00983590117998279;2,37541597434321
"1300";"AAPL";2019-03-01;43,57;43,787498;43,2225;43,7425;103544800;42,400272;0,0105112274584453;0,0105111642165134;2,40038451195796
"1301";"AAPL";2019-03-04;43,922501;44,4375;43,4925;43,962502;109744800;42,613522;0,00502944886768653;0,0050294793393153;2,41245712312364
"1302";"AAPL";2019-03-05;43,985001;44;43,634998;43,8825;78949600;42,53598;-0,00181965715014121;-0,00181977813728618;2,40806727827014
"1303";"AAPL";2019-03-06;43,6675;43,872501;43,485001;43,630001;83241600;42,291222;-0,00575414037715849;-0,00575397937674471;2,39421092111333
"1304";"AAPL";2019-03-07;43,467499;43,610001;43,005001;43,125;99185600;41,80172;-0,0115745532252531;-0,0115746272845605;2,36649899937442
"1305";"AAPL";2019-03-08;42,580002;43,267502;42,375;43,227501;95997600;41,901073;0,0023767682286755;0,00237683478260853;2,37212361900933
"1306";"AAPL";2019-03-11;43,872501;44,779999;43,837502;44,724998;128044000;43,352623;0,0346423109498892;0,0346422292604887;2,45429946303062
"1307";"AAPL";2019-03-12;45;45,6675;44,842499;45,227501;129870400;43,839703;0,0112353063389037;0,0112353945773234;2,48187426934518
"1308";"AAPL";2019-03-13;45,5625;45,825001;45,23;45,427502;124130000;44,033569;0,00442215587090078;0,00442211034388129;2,4928495042162
"1309";"AAPL";2019-03-14;45,974998;46,025002;45,639999;45,932499;94318000;44,523071;0,0111165642739521;0,0111165478568467;2,52056142595511
"1310";"AAPL";2019-03-15;46,212502;46,8325;45,935001;46,529999;156171600;45,102226;0,0130079751237286;0,0130082188648173;2,55334882628177
"1311";"AAPL";2019-03-18;46,450001;47,0975;46,447498;47,005001;104879200;45,562664;0,0102087644188558;0,0102085108576944;2,57941536292844
"1312";"AAPL";2019-03-19;47,087502;47,247501;46,48;46,6325;126585600;45,201591;-0,00792475611171461;-0,00792470996862649;2,55897412526642
"1313";"AAPL";2019-03-20;46,557499;47,372501;46,182499;47,040001;124140800;45,596592;0,00873865258415352;0,00873856216158253;2,58133611111896
"1314";"AAPL";2019-03-21;47,505001;49,0825;47,452499;48,772499;204136800;47,275921;0,0368301429194531;0,0368303138428931;2,67640708901462
"1315";"AAPL";2019-03-22;48,834999;49,422501;47,695;47,762501;169630800;46,296917;-0,0207083009551521;-0,020708350416902;2,6209832455368
"1316";"AAPL";2019-03-25;47,877499;47,994999;46,650002;47,185001;175381200;45,737137;-0,0120910858923933;-0,0120910753815007;2,58929271199249
"1317";"AAPL";2019-03-26;47,915001;48,220001;46,145;46,697498;199202000;45,264599;-0,010331604271601;-0,0103317365617942;2,56254116434885
"1318";"AAPL";2019-03-27;47,1875;47,439999;46,637501;47,1175;119393600;45,671711;0,00899404852785746;0,00899410071177686;2,58558878393563
"1319";"AAPL";2019-03-28;47,237499;47,389999;46,8825;47,18;83121600;45,732292;0,00132644472198562;0,0013264710564016;2,58901842453131
"1320";"AAPL";2019-03-29;47,4575;47,52;47,134998;47,487499;94256000;46,030361;0,00651769213753806;0,00651757100466299;2,60589284956082
"1321";"AAPL";2019-04-01;47,91;47,919998;47,095001;47,810001;111448000;46,342964;0,00679123502854995;0,00679130311747933;2,6235900803614
"1322";"AAPL";2019-04-02;47,772499;48,615002;47,762501;48,505001;91062800;47,016636;0,0145366619191643;0,0145367074976634;2,66172832237409
"1323";"AAPL";2019-04-03;48,3125;49,125;48,287498;48,837502;93087200;47,338936;0,0068550204229838;0,00685498388094041;2,6799745243844
"1324";"AAPL";2019-04-04;48,697498;49,092499;48,285;48,922501;76457200;47,421326;0,0017404277949975;0,00174044528321682;2,68463882653652
"1325";"AAPL";2019-04-05;49,112499;49,275002;48,982498;49,25;74106400;47,738781;0,00669435097618321;0,00669424075437197;2,70261074108565
"1326";"AAPL";2019-04-08;49,105;50,057499;49,084999;50,025002;103526800;48,489998;0,0157359904099772;0,0157360812182741;2,74513899778927
"1327";"AAPL";2019-04-09;50,080002;50,712502;49,807499;49,875;143072800;48,344593;-0,00299865964110779;-0,00299854060975346;2,73690726026737
"1328";"AAPL";2019-04-10;49,669998;50,185001;49,544998;50,154999;86781200;48,616001;0,00561403009432704;0,00561401503759384;2,75227233999189
"1329";"AAPL";2019-04-11;50,212502;50,25;49,610001;49,737499;83603200;48,211319;-0,00832404952435295;-0,00832419516148319;2,72936228872929
"1330";"AAPL";2019-04-12;49,799999;50,035;49,052502;49,717499;111042800;48,191921;-0,000402353646453912;-0,000402111091271418;2,72826411985993
"1331";"AAPL";2019-04-15;49,645;49,962502;49,502499;49,807499;70146400;48,279163;0,00181030343239463;0,0018102278234069;2,73320310576059
"1332";"AAPL";2019-04-16;49,865002;50,342499;49,639999;49,8125;102785600;48,284016;0,000100519555403356;0,000100406567292266;2,73347784612161
"1333";"AAPL";2019-04-17;49,884998;50,845001;49,6525;50,782501;115627200;49,224251;0,0194730073819875;0,0194730439146802;2,78670688039763
"1334";"AAPL";2019-04-18;50,779999;51,037498;50,630001;50,965;96783200;49,40115;0,00359373675386143;0,00359373792952811;2,79672157133596
"1335";"AAPL";2019-04-22;50,7075;51,235001;50,584999;51,1325;77758000;49,563511;0,0032865834094955;0,00328656921416659;2,80591323005329
"1336";"AAPL";2019-04-23;51,107498;51,9375;50,974998;51,869999;93292000;50,278385;0,0144233930481641;0,0144232924265388;2,84638401942939
"1337";"AAPL";2019-04-24;51,84;52,119999;51,762501;51,790001;70162400;50,200836;-0,00154239242171361;-0,00154227880359137;2,84199377828854
"1338";"AAPL";2019-04-25;51,7075;51,939999;51,279999;51,32;74172800;49,745262;-0,00907502815291772;-0,00907513015881189;2,81620260474015
"1339";"AAPL";2019-04-26;51,224998;51,25;50,529999;51,075001;74596400;49,507771;-0,00477414311336821;-0,00477394777864382;2,80275765046888
"1340";"AAPL";2019-04-29;51,099998;51,4925;50,965;51,1525;88818800;49,582893;0,00151737794860529;0,00151735679848541;2,80701049312299
"1341";"AAPL";2019-04-30;50,764999;50,849998;49,7775;50,1675;186139600;48,628124;-0,0192560163845219;-0,0192561458384245;2,75295865307589
"1342";"AAPL";2019-05-01;52,470001;53,827499;52,307499;52,630001;259309200;51,015064;0,0490855867686775;0,0490855832959587;2,88808924391202
"1343";"AAPL";2019-05-02;52,459999;53,162498;52,032501;52,287498;127985200;50,68306;-0,00650796008018351;-0,00650775210891597;2,86929367440464
"1344";"AAPL";2019-05-03;52,7225;52,959999;52,557499;52,9375;83569600;51,313118;0,0124313330726282;0,0124313081494165;2,90496281975435
"1345";"AAPL";2019-05-06;51,072498;52,209999;50,875;52,119999;129772400;50,52071;-0,0154426008569583;-0,0154427579693034;2,86010263842458
"1346";"AAPL";2019-05-07;51,470001;51,855;50,2075;50,715;155054800;49,158817;-0,0269571231283171;-0,0269570035870491;2,78300249944094
"1347";"AAPL";2019-05-08;50,474998;51,334999;50,4375;50,724998;105358000;49,168514;0,000197258611817297;0,000197140885339619;2,78355147065066
"1348";"AAPL";2019-05-09;50,099998;50,419998;49,165001;50,18;139634400;48,64024;-0,0107441522434459;-0,0107441699652704;2,75364456987252
"1349";"AAPL";2019-05-10;49,355;49,712502;48,192501;49,294998;164834800;47,966396;-0,0138536323011563;-0,0176365484256676;2,71549659051343
"1350";"AAPL";2019-05-13;46,927502;47,369999;45,712502;46,43;229722400;45,178616;-0,0581194384502017;-0,05811944652072;2,55767345355936
"1351";"AAPL";2019-05-14;46,602501;47,424999;46,352501;47,165001;146118800;45,893814;0,0158304539475047;0,0158303036829635;2,59816258537868
"1352";"AAPL";2019-05-15;46,567501;47,9375;46,505001;47,73;106178800;46,443584;0,0119791743610589;0,0119792004244843;2,62928642800731
"1353";"AAPL";2019-05-16;47,477501;48,1175;47,209999;47,52;132125600;46,239239;-0,00439985424036193;-0,00439974858579495;2,61771795096792
"1354";"AAPL";2019-05-17;46,732498;47,724998;46,689999;47,25;131516400;45,976513;-0,00568188416768711;-0,00568181818181823;2,60284438078685
"1355";"AAPL";2019-05-20;45,880001;46,087502;45,07;45,772499;154449200;44,538841;-0,0312697050339594;-0,0312698624338623;2,52145420475034
"1356";"AAPL";2019-05-21;46,305;47;46,174999;46,650002;113459200;45,392696;0,0191710197398267;0,019170965517963;2,56979305308268
"1357";"AAPL";2019-05-22;46,165001;46,427502;45,637501;45,695;118994400;44,463432;-0,0204716635469284;-0,0204716389937132;2,51718511431474
"1358";"AAPL";2019-05-23;44,950001;45,134998;44,452499;44,915001;146118800;43,704456;-0,0170696674966521;-0,0170696793959952;2,47421760138586
"1359";"AAPL";2019-05-24;45,049999;45,535;44,654999;44,7425;94858800;43,536602;-0,00384066100719793;-0,00384060995568047;2,4647149703209
"1360";"AAPL";2019-05-28;44,73;45,147499;44,477501;44,557499;111792800;43,35659;-0,00413472783199764;-0,00413479354081692;2,45452404473517
"1361";"AAPL";2019-05-29;44,105;44,837502;44;44,345001;113924800;43,149811;-0,00476926344991613;-0,00476907377588665;2,44281777292167
"1362";"AAPL";2019-05-30;44,487499;44,807499;44,1675;44,575001;84873600;43,373615;0,00518667393467842;0,00518660491179146;2,45548787219166
"1363";"AAPL";2019-05-31;44,057499;44,497501;43,747501;43,767502;108174400;42,587883;-0,0181154372306759;-0,0181155127736284;2,41100563577228
"1364";"AAPL";2019-06-03;43,900002;44,48;42,567501;43,325001;161584400;42,157314;-0,0101101292121047;-0,0101102640036436;2,38663005726351
"1365";"AAPL";2019-06-04;43,860001;44,9575;43,630001;44,91;123872000;43,699593;0,0365839009572575;0,0365839345277799;2,47394229490005
"1366";"AAPL";2019-06-05;46,07;46,247501;45,285;45,634998;119093600;44,405045;0,0161432167114235;0,0161433533734137;2,51387968149818
"1367";"AAPL";2019-06-06;45,77;46,3675;45,537498;46,305;90105200;45,056992;0,0146818227523471;0,0146817580664733;2,55078801740266
"1368";"AAPL";2019-06-07;46,627499;47,98;46,442501;47,537498;122737600;46,256268;0,0266168678104388;0,0266169528128712;2,61868200487432
"1369";"AAPL";2019-06-10;47,952499;48,842499;47,904999;48,145;104883600;46,847389;0,0127792626936527;0,0127794273059976;2,65214683012575
"1370";"AAPL";2019-06-11;48,715;49;48,400002;48,702499;107731600;47,38987;0,0115797488735179;0,0115795825111642;2,68285802439431
"1371";"AAPL";2019-06-12;48,487499;48,9925;48,3475;48,547501;73012800;47,239048;-0,0031825788929154;-0,00318254716251842;2,67431961707318
"1372";"AAPL";2019-06-13;48,674999;49,197498;48,400002;48,537498;86698400;47,229317;-0,000205994837152446;-0,0002060456211741;2,67376872103917
"1373";"AAPL";2019-06-14;47,887501;48,397499;47,575001;48,185001;75046000;46,886318;-0,00726241711265907;-0,00726236445067685;2,6543506973242
"1374";"AAPL";2019-06-17;48,224998;48,740002;48,0425;48,4725;58676400;47,166073;0,00596666601118034;0,00596656623499903;2,67018832141168
"1375";"AAPL";2019-06-18;49,012501;50,072498;48,802502;49,612499;106204000;48,275341;0,0235183454853238;0,0235184692351333;2,73298673286551
"1376";"AAPL";2019-06-19;49,919998;49,970001;49,327499;49,467499;84496800;48,134258;-0,00292246511526439;-0,00292265060060781;2,72499967447823
"1377";"AAPL";2019-06-20;50,092499;50,1525;49,5075;49,865002;86056000;48,521046;0,00803560740460552;0,00803563972377086;2,74689670204002
"1378";"AAPL";2019-06-21;49,700001;50,212502;49,537498;49,695;191202400;48,355618;-0,00340940712613658;-0,00340924482465677;2,73753141284932
"1379";"AAPL";2019-06-24;49,634998;50,040001;49,5425;49,645;72881600;48,306973;-0,0010059844545881;-0,00100613743837408;2,73477749880405
"1380";"AAPL";2019-06-25;49,607498;49,814999;48,822498;48,892502;84281200;47,574749;-0,0151577288852275;-0,0151575788095478;2,69332448291576
